Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1973","1973","","44.24","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1974","1974","","46.74","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1975","1975","","49.13","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1976","1976","","33.55","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1977","1977","","42.88","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1978","1978","","46.91","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1979","1979","","52.52","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1980","1980","","44.36","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1981","1981","","46.91","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1982","1982","","45.37","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1983","1983","","42.03","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1984","1984","","62.3","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1985","1985","","49.41","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1986","1986","","33.52","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1987","1987","","44.07","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1988","1988","","73.61","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1989","1989","","69.28","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1990","1990","","66.84","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1991","1991","","52.64","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1992","1992","","61.49","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1993","1993","","87.47","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1994","1994","","77.08","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1995","1995","","61.65","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1996","1996","","79.27","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1997","1997","","89.6","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1998","1998","","67.51","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","1999","1999","","92.42","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2000","2000","","87.81","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2001","2001","","95.44","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2002","2002","","88.23","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2003","2003","","90.72","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2004","2004","","86.07","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2005","2005","","81.62","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2006","2006","","84.64","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2007","2007","","82.62","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2008","2008","","86.75","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2009","2009","","93.14","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2010","2010","","88.75","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2011","2011","","88.11","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2012","2012","","108.88","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2013","2013","","89.01","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2014","2014","","104.38","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2015","2015","","97.09","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2016","2016","","98.52","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2017","2017","","99.32","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2018","2018","","100.52","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2019","2019","","100.91","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2020","2020","","95.58","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2021","2021","","97.97","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2022","2022","","98.58","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0112","Maize (corn)","2023","2023","","101.94","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1961","1961","","299.84","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1962","1962","","276.47","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1963","1963","","444.6","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1964","1964","","434.76","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1965","1965","","508.35","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1966","1966","","667.13","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1967","1967","","465.6","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1968","1968","","416.02","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1969","1969","","382.29","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1970","1970","","461","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1971","1971","","517.22","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1972","1972","","565.94","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1973","1973","","550.95","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1974","1974","","378.54","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1975","1975","","412.27","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1976","1976","","446","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1977","1977","","423.52","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1978","1978","","143.89","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1979","1979","","183.72","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1980","1980","","161.15","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1981","1981","","151.72","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1982","1982","","194.98","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1983","1983","","191.63","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1984","1984","","285.96","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1985","1985","","277.4","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1986","1986","","305.55","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1987","1987","","264.37","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1988","1988","","211.66","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1989","1989","","363.25","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1990","1990","","217.03","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1991","1991","","186.72","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1992","1992","","281.99","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1993","1993","","281.99","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1994","1994","","216.72","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1995","1995","","278.12","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1996","1996","","206.65","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1997","1997","","182.71","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1998","1998","","152.52","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","1999","1999","","147.43","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2000","2000","","140.07","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2001","2001","","176.66","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2002","2002","","193.87","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2003","2003","","176.66","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2004","2004","","131.25","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2005","2005","","158.01","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2006","2006","","163.96","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2007","2007","","170.37","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2008","2008","","177.66","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2009","2009","","184.2","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2010","2010","","192.14","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2011","2011","","188.75","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2012","2012","","103.83","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2013","2013","","241.52","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2014","2014","","65.75","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2015","2015","","144.91","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2016","2016","","89.34","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2017","2017","","97.61","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2018","2018","","97.75","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2019","2019","","100.47","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2020","2020","","102.08","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2021","2021","","103.58","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2022","2022","","104.62","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0118","Millet","2023","2023","","96.45","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1961","1961","","1351.86","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1962","1962","","1224.75","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1963","1963","","1933.74","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1964","1964","","1850.72","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1965","1965","","2105.23","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1966","1966","","2669.56","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1967","1967","","1790.88","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1968","1968","","1535.31","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1969","1969","","1355.7","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1970","1970","","1576.58","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1971","1971","","1712.99","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1972","1972","","1821.69","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1973","1973","","1727.26","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1974","1974","","1156.98","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1975","1975","","1229.32","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1976","1976","","1298.05","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1977","1977","","1203.36","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1978","1978","","399.07","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1979","1979","","496.64","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1980","1980","","423.56","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1981","1981","","386.58","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1982","1982","","480.53","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1983","1983","","456.47","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1984","1984","","658.69","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1985","1985","","618.87","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1986","1986","","661.14","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1987","1987","","554.91","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1988","1988","","431.04","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1989","1989","","718.1","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1990","1990","","416.67","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1991","1991","","348.3","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1992","1992","","511.35","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1993","1993","","514.53","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1994","1994","","393.98","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1995","1995","","484.06","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1996","1996","","346.55","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1997","1997","","296.86","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1998","1998","","240.88","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","1999","1999","","226.36","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2000","2000","","209.2","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2001","2001","","256.99","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2002","2002","","274.94","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2003","2003","","244.27","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2004","2004","","176.88","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2005","2005","","207.55","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2006","2006","","209.42","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2007","2007","","211.35","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2008","2008","","214.15","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2009","2009","","215.83","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2010","2010","","219.09","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2011","2011","","209.51","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2012","2012","","112.26","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2013","2013","","254.5","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2014","2014","","67.55","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2015","2015","","145.17","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2016","2016","","87.28","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2017","2017","","93.01","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2018","2018","","90.87","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2019","2019","","91.14","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2020","2020","","90.39","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2021","2021","","89.56","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2022","2022","","88.36","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","0118","Millet","2023","2023","","79.58","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1961","1961","","13.38","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1962","1962","","12.53","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1963","1963","","16.15","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1964","1964","","19.37","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1965","1965","","11.04","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1966","1966","","12.68","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1967","1967","","19.74","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1968","1968","","12.68","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1969","1969","","10.56","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1970","1970","","10.27","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1971","1971","","16.75","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1972","1972","","9.16","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1973","1973","","8.8","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1974","1974","","9.73","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1975","1975","","10.65","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1976","1976","","10.74","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1977","1977","","10.93","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1978","1978","","11.98","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1979","1979","","10.31","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1980","1980","","10.35","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1981","1981","","10.22","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1982","1982","","11.48","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1983","1983","","7.07","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1984","1984","","12.51","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","0113","Rice","1985","1985","","10.69","E","Estimated value"
